Location Name,Co-working,F&B Total,Miscellaneous Income,Retail Store,Rooms,Surf,Total Operating Revenue,Travel & Tours,Wellness,Country,Region
Candelaria,1208.981921,9882.415736,45.3864698,200.0451404,17768.36535,0,29771.41037,185.9485418,480.2672098,Colombia,Central America
Candelaria ACT,1208.984614,9771.395934,42.07168224,81.57851058,18149.60362,0,30020.92421,185.9471954,581.3426492,Colombia,Central America
Candelaria FOR,1379.232965,8751.609593,3880.458238,3596.428929,30374.3328,0,52748.35544,1871.726705,2894.566205,Colombia,Central America
Cartagena,0,668.53962,0,0,25000.60808,0,25669.1477,0,0,Colombia,Central America
Cartagena ACT,0,640.902958,0,0,24617.8418,0,25258.74476,0,0,Colombia,Central America
Cartagena FOR,0,0,0,250.3665,36639,0,36889.3665,0,0,Colombia,Central America
Chapinero,972.3447092,7688.953042,1012.257879,0,23914.88803,0,33835.85773,0,247.428064,Colombia,Central America
Chapinero ACT,394.0459857,8952.206259,0,80.32035564,25408.57682,0,35075.32818,0,240.1787576,Colombia,Central America
Chapinero FOR,4122.532205,16931.31209,5062.758848,578.6010112,31222.95859,0,65873.92665,5062.758848,2893.005056,Colombia,Central America
Medellin,200.7605744,4062.561726,1593.118,98.981114,17123.60804,126.0918264,23339.80209,134.6808104,0,Colombia,Central America
Medellin ACT,184.2267802,2583.376598,1615.421652,76.86170956,12914.7025,0,17665.24323,173.0347799,117.6192093,Colombia,Central America
Medellin FOR,186.791908,6725.892331,2075.465644,485.6589607,18756.51243,617.1051182,29658.24164,632.3251996,178.4900454,Colombia,Central America
Parque 93,286.215195,18622.17856,493.441485,472.477605,41525.50862,0,61600.91942,0,201.09796,Colombia,Central America
Parque 93 ACT,247.7273415,17240.53824,0,421.3504175,33793.07854,329.5585715,52205.53233,0,173.279224,Colombia,Central America
Parque 93 FOR,200.7992386,16658.02787,0,650.8664975,37034.8015,1166.020406,57012.2485,1135.554315,166.1786802,Colombia,Central America
Quindio,0,9127.976659,114.6426876,0,7352.091362,0,16594.71071,0,0,Colombia,Central America
Quindio ACT,0,8497.462445,0,0,8301.77049,0,16799.23293,0,0,Colombia,Central America
Quindio FOR,0,20567.4,0,0,12340.44,0,32907.84,0,0,Colombia,Central America
Villa de Leyva,0,0,697.97,0,0,0,697.97,0,0,Colombia,Central America
Villa De Leyva ACT,0,0,652.3088026,0,0,0,652.3088026,0,0,Colombia,Central America
Villa De Leyva FOR,0,697.97,651.90398,0,0,0,1349.87398,0,0,Colombia,Central America
Jaco,0,0,0,0,14055.69178,0,14055.69178,0,0,Costa Rica,Central America
Jaco ACT,0,0,0,0,14547.43799,0,14547.43799,0,0,Costa Rica,Central America
Jaco FOR,0,0,0,0,17484.768,0,17484.768,0,0,Costa Rica,Central America
La Fortuna,4762.808642,6822.979704,0,556.3542116,91733.04181,247.267053,104507.303,145.8334152,239.0047638,Costa Rica,Central America
La Fortuna ACT,7924.142314,10951.65097,0,683.9397327,88021.71241,0,107987.9514,278.7506531,127.7553125,Costa Rica,Central America
La Fortuna FOR,7243.510876,14527.58061,0,1051.525843,119832.6061,0,144142.3814,1149.167528,337.9904494,Costa Rica,Central America
Manuel Antonio,0,40415.10898,0,108.1240372,97082.89836,0,137606.1314,0,0,Costa Rica,Central America
Manuel Antonio ACT,0,37947.44438,0,101.896389,93183.97653,0,131233.3173,0,0,Costa Rica,Central America
Manuel Antonio FOR,0,98694.4103,0,1535.906314,110952.1408,0,211182.4574,0,0,Costa Rica,Central America
Miramar,110.2857736,2646.149646,838.2080204,0,7268.685965,0,10863.3294,0,0,Costa Rica,Central America
Miramar ACT,0,3366.590698,934.5197219,0,7674.05777,0,11975.16819,0,0,Costa Rica,Central America
Miramar FOR,948.00728,6873.268236,0,486.931012,9869.284,0,18177.49053,0,0,Costa Rica,Central America
Monteverde,0,3927.383026,0,420.234344,16911.87222,0,21259.48959,0,0,Costa Rica,Central America
Monteverde ACT,0,6016.582147,0,420.1770078,17974.22667,0,24410.98582,0,0,Costa Rica,Central America
Monteverde FOR,0,3333.30951,0,266.6639992,17334.2,0,21000.83951,0,66.6659998,Costa Rica,Central America
Nosara,0,0,0,0,0,0,0,0,0,Costa Rica,Central America
Nosara ACT,0,105.543684,0,6.236418,4985.77848,0,5097.558582,0,0,Costa Rica,Central America
Nosara FOR,0,0,0,0,2796.6,0,2796.6,0,0,Costa Rica,Central America
Puerto Viejo,0,11519.69461,1.39358,430.2260176,25219.40822,34.8395,38390.31397,756.365545,428.386492,Costa Rica,Central America
Puerto Viejo ACT,0,9303.46204,0,667.0398542,23712.05775,82.58494438,34663.68873,320.1401655,578.4039854,Costa Rica,Central America
Puerto Viejo FOR,250.5408783,14502.14117,0,797.5551292,22899.30656,311.7842041,42083.77837,2838.071393,484.3790313,Costa Rica,Central America
San Jose,92.3245806,15067.12878,0,184.359483,6210.066075,0,21640.90652,0,87.0276078,Costa Rica,Central America
San Jose ACT,73.7437932,15483.52601,0,184.3663801,7109.636895,0,22928.32748,0,77.0544012,Costa Rica,Central America
San Jose FOR,218.0000055,10279.57711,57.74362474,534.663192,15063.2664,0,28648.34522,1390.124299,1104.970597,Costa Rica,Central America
Santa Teresa N,0,1578.408686,0,43.553328,5942.297525,0,7564.259539,0,0,Costa Rica,Central America
Santa Teresa N ACT,0,1606.656499,3.05904144,59.5894572,6094.984153,0,7764.289151,0,0,Costa Rica,Central America
Santa Teresa N FOR,0,807.8836854,0,282.7592899,9786.6132,0,11056.78588,179.5297079,0,Costa Rica,Central America
Santa Teresa S,0,66801.79455,0,1714.69045,76133.32917,356.1327792,145169.5804,163.6334084,0,Costa Rica,Central America
Santa Teresa S ACT,0,46645.652,0,1870.880348,74966.3449,0,123783.6006,300.7233398,0,Costa Rica,Central America
Santa Teresa S FOR,0,75319.38144,0,3988.506067,91830.35884,0,174927.3271,2991.379551,797.7012135,Costa Rica,Central America
Tamarindo,0,1714.598469,0,44.5106502,5203.362137,0,7034.669203,72.197946,0,Costa Rica,Central America
Tamarindo ACT,0,705.8410956,0,202.5926424,5419.62581,0,6391.763618,63.70407,0,Costa Rica,Central America
Tamarindo FOR,0,1569.243591,0,233.58159,5027.8266,0,6830.651781,0,0,Costa Rica,Central America
Granada,0,5003.914242,0,0,6386.903117,0,11390.81736,0,0,Nicaragua,Central America
Granada ACT,0,5371.184988,0,0,7098.948123,0,12542.20797,49.07325,23.00161374,Nicaragua,Central America
Granada FOR,0,2532.964872,0,29.836536,4479.40626,68.70255,7271.870478,99.324258,61.636002,Nicaragua,Central America
Maderas,113.60568,15879.70141,659.5563744,959.6362272,16710.18239,0,34398.43261,75.7639296,0,Nicaragua,Central America
Maderas ACT,198.7864816,20111.95334,23.86322496,839.6324362,22299.3781,0,43473.61358,0,0,Nicaragua,Central America
Maderas FOR,1219.306667,35276.58667,0,772.48,119143.2029,0,156411.5762,0,0,Nicaragua,Central America
Trimar,0,0,0,0,0,0,0,0,0,Nicaragua,Central America
Trimar ACT,0,0,3799.298699,0,0,0,3799.298699,0,0,Nicaragua,Central America
Trimar FOR,0,0,3799.298699,0,0,0,3799.298699,0,0,Nicaragua,Central America
Bocas del Toro,154.7869956,0,0,5.52712,8455.125638,0,8731.923807,116.484054,0,Panama,Central America
Bocas Del Toro ACT,140.8531261,0,0,5.52573822,7677.878533,0,8000.160755,175.9033576,0,Panama,Central America
Bocas Del Toro FOR,0,0,138.1784518,0,11745.13,0,11883.30845,0,0,Panama,Central America
Casco Viejo,0,2353.38682,0,21.8545676,79438.02991,0,81813.2713,0,0,Panama,Central America
Casco Viejo ACT,0,2379.344247,11836.79213,39.1959892,79290.32695,0,93545.65931,0,0,Panama,Central America
Casco Viejo FOR,0,8205.72,17232.012,715.4134882,100520.07,0,126673.2155,0,0,Panama,Central America
Kalu Yala,30.9634832,5073.027574,0,174.7909338,32546.14177,0,38378.26658,446.0191376,107.310734,Panama,Central America
Kalu Yala ACT,0,4114.140795,0,66.86403684,35997.39478,0,40178.39961,0,0,Panama,Central America
Kalu Yala FOR,129.4447624,3883.378045,0,0,24594.74,0,28607.56281,0,0,Panama,Central America
Pedasi,19.6656912,26435.19742,0,2199.902131,87731.16543,0,117630.2213,294.8332424,949.4573584,Panama,Central America
Pedasi ACT,15.11713576,21466.86245,0,1570.492142,94000.53523,0,117972.5053,168.7390985,750.7591974,Panama,Central America
Pedasi FOR,0,41055.26535,0,1709.276404,134982.4278,0,180082.4627,1342.558921,992.9342022,Panama,Central America
Playa Venao,0,0,0,0,3306.2892,0,6876.67833,0,3570.38913,Panama,Central America
Playa Venao ACT,0,0,0,0,2976.801353,0,6044.520283,0,3067.71893,Panama,Central America
Playa Venao FOR,0,0,0,0,5376.08,0,11423.80711,0,6047.727115,Panama,Central America
Red Frog,0,0,0,0,953.8097648,0,953.8097648,0,0,Panama,Central America
Red Frog ACT,0,0,0,0,1001.532085,0,1001.532085,0,0,Panama,Central America
Red Frog FOR,0,1326.187368,0,0,8621.08,0,9947.267368,0,0,Panama,Central America
Athens,380.475719,2577.136343,1075.097882,115.928451,6511.871418,0,10720.30926,59.79945,0,Greece,EMEA
Athens ACT,380.475719,2509.446115,962.29,135.600408,6866.571512,0,10854.38375,0,0,Greece,EMEA
Athens FOR,0,3436.75,962.29,0,18558.45,0,22957.49,0,0,Greece,EMEA
Centavrus,0,19783.20816,0,0,54818.2206,0,74601.42875,0,0,Greece,EMEA
Centavrus ACT,0,23099.08039,0,0,51544.72065,0,74643.80104,0,0,Greece,EMEA
Centavrus FOR,0,60471.516,0,1669.5,179947.2801,0,250530.0301,2654.134,5787.6,Greece,EMEA
Neve Tzedek,7376.293799,6111.195503,359.8270288,213.0002896,26586.35259,0,40646.66921,0,0,Israel,EMEA
Neve Tzedek ACT,7671.01455,7869.57661,359.5091179,74.97487304,28636.48639,0,44611.56154,0,0,Israel,EMEA
Neve Tzedek FOR,6333.117036,6031.184802,0,345.6813304,24043.68,0,36753.66317,0,0,Israel,EMEA
Geres,0,130351.7491,247.267584,0,47294.02391,0,177893.0406,0,0,Portugal,EMEA
Geres ACT,0,194.38848,2482.34089,0,46748.85258,0,49425.58195,0,0,Portugal,EMEA
Geres FOR,0,0,2718.72,0,57772.8,0,60491.52,0,0,Portugal,EMEA
Lisbon,0,9004.286546,0,94.3632194,5300.626257,0,14549.95769,0,0,Portugal,EMEA
Lisbon ACT,0,10565.32532,0.50885376,381.5687624,5565.383928,0,16512.78686,0,0,Portugal,EMEA
Lisbon FOR,0,11756.49631,0,716.0128962,6625.7,0,19098.20921,0,0,Portugal,EMEA
Peniche,0,8465.348025,0,0,20911.0455,0,29339.35628,0,0,Portugal,EMEA
Peniche ACT,0,8243.4564,4.2652575,558.48987,20112.91533,0,28919.12686,0,0,Portugal,EMEA
Peniche FOR,0,6636.83625,0,0,30532.5,0,37169.33625,0,0,Portugal,EMEA
Porto,268.127624,6421.390859,3831.740392,48.7094088,13658.88355,0,24228.85183,0,0,Portugal,EMEA
Porto ACT,314.3311423,7566.853859,4004.37977,61.22291704,16520.57061,0,28467.3583,0,0,Portugal,EMEA
Porto FOR,617.8362,8400.46138,2141.83216,107.091608,18611.99,0,30167.53491,288.32356,0,Portugal,EMEA
Vila nova,0,1927.084054,110.9882984,63.6179772,7660.20954,0,9947.095135,51.8524332,133.342832,Portugal,EMEA
Vila Nova ACT,0,2595.993049,39.48740672,394.8390507,9139.340116,0,12425.84034,60.788644,195.39207,Portugal,EMEA
Vila Nova FOR,0,1800.646476,0,408.152324,5385.5377,0,7594.3365,0,0,Portugal,EMEA
Birmingham,0,6204.974304,0,0,12074.51945,0,18279.49375,0,0,UK,EMEA
Birmingham ACT,0,4878.780953,1479.16507,0,12303.16688,0,18661.1129,0,0,UK,EMEA
Birmingham FOR,0,7751.82474,0,0,15505.2,0,23257.02474,0,0,UK,EMEA
Brighton,934.3385376,10351.31112,0,348.8862104,30678.13466,140.1164804,43276.86346,824.0764584,0,UK,EMEA
Brighton ACT,918.185763,10964.01631,0,342.9258841,34565.50354,137.6917173,47720.5176,792.1943853,0,UK,EMEA
Brighton FOR,428.2342089,11211.35552,0,658.8218598,45854.14392,1114.726587,60970.99543,1380.890618,322.8227113,UK,EMEA
Liverpool,2166.762067,10705.72691,87.542784,34.391808,28787.2851,0,41781.70866,0,0,UK,EMEA
Liverpool ACT,2164.444528,11390.93287,0,33.9488832,30116.77078,0,43756.66736,0,50.57028768,UK,EMEA
Liverpool FOR,835.3159954,9769.967781,0,337.1309088,35173.34559,0,46115.76028,0,0,UK,EMEA
Manchester,0,7495.876911,4874.182057,70.2722332,21631.93659,0,34177.5539,0,105.2996954,UK,EMEA
Manchester ACT,0,7787.832642,3852.197785,76.6149338,25012.98852,0,36802.24083,0,72.60694462,UK,EMEA
Manchester FOR,0.000140381,13760.58059,3327.953669,1243.850146,20617.1724,0,43399.65002,1502.081887,2948.011181,UK,EMEA
Newton,5285.339156,31262.43585,271.2682412,969.7080464,69052.52162,4371.924615,113988.7233,1804.850922,970.6748676,UK,EMEA
Newton ACT,5545.580189,29573.58032,242.668036,955.3092191,71022.38714,4214.833872,114305.6119,1774.511801,976.7413302,UK,EMEA
Newton FOR,1505.996957,23600.23905,623.876833,1157.013831,61318.2516,1963.42594,93234.07101,1545.406224,1519.860574,UK,EMEA
Antigua,7696.658678,13698.08121,0,230.4421292,18224.2791,33.4477372,45176.3134,5267.663606,25.7409448,Guatemala,Mexico & Guatemala
Antigua ACT,9.6883546,13370.60192,1319.605533,201.2144095,21367.38917,33.40771868,36315.27071,0,13.36360384,Guatemala,Mexico & Guatemala
Antigua FOR,1560.54219,10327.66215,0,0,21429.272,0,33693.31318,375.8368352,0,Guatemala,Mexico & Guatemala
Cancun Downtown,775.01456,23360.59782,26.157768,134.908928,41527.31142,0,65891.44497,67.454464,0,Mexico,Mexico & Guatemala
Cancun Downtown ACT,968.891392,22979.40756,0,0,38646.50209,0,62865.01722,270.2161768,0,Mexico,Mexico & Guatemala
Cancun Downtown FOR,3684.994157,48873.77299,0,914.0200449,47921.688,0,106102.7473,1755.355272,2952.916854,Mexico,Mexico & Guatemala
Cancun HotelZone,32.3048836,10002.75027,5.8471006,318.5767068,8221.203995,0,21548.24623,2688.582965,278.9803082,Mexico,Mexico & Guatemala
Cancun Hotelzone ACT,68.09163922,9277.191753,0,303.8964566,6766.242593,0,19524.26472,2834.222991,274.6192878,Mexico,Mexico & Guatemala
Cancun Hotelzone FOR,166.4615375,7836.524261,0,458.3255083,9241.043893,0,19464.52849,1387.179479,374.9938111,Mexico,Mexico & Guatemala
Los Lirios By Selina,237.122298,5322.290101,81.5965752,22.6236444,7395.28125,0,13058.91387,0,0,Mexico,Mexico & Guatemala
Los Lirios By Selina ACT,214.0578103,5279.199699,7008.134304,85.56957384,7456.791058,0,20043.75245,0,0,Mexico,Mexico & Guatemala
Los Lirios By Selina FOR,796.7754229,5618.068111,7897.951016,442.8242452,20933.2944,0,39922.91805,3324.78072,909.2241351,Mexico,Mexico & Guatemala
Mexico City,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Mexico City ACT,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Mexico City FOR,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Oaxaca,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Oaxaca ACT,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Oaxaca FOR,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Playa del Carmen,3989.259146,291.4538522,0,22.9461502,10877.02184,182.8273238,15363.52133,0,0,Mexico,Mexico & Guatemala
Playa Del Carmen ACT,3021.259596,295.3441553,0,32.5515154,9422.683649,77.46896234,12849.30788,0,0,Mexico,Mexico & Guatemala
Playa Del Carmen FOR,2644.129088,3298.011552,0,530.3857757,11077.40694,1718.553911,21401.73005,1164.768762,968.4740268,Mexico,Mexico & Guatemala
Puerto Escondido,555.3482144,12957.47026,1183.223854,676.7239584,26426.41194,162.5568,42326.67505,0,364.940016,Mexico,Mexico & Guatemala
Puerto Escondido ACT,619.7003876,10734.26896,0,778.6836473,27219.448,195.2307168,39898.41241,0,351.0806942,Mexico,Mexico & Guatemala
Puerto Escondido FOR,374.7812453,11186.61132,0,925.4526058,29471.57493,1013.397663,45006.7311,857.8025615,1177.11077,Mexico,Mexico & Guatemala
San Miguel,10.183459,17149.63602,2595.908432,615.062669,55115.14889,0,75531.13265,45.206213,0,Mexico,Mexico & Guatemala
San Miguel ACT,10.8314973,14588.67341,5216.811323,618.6118848,57097.13687,0,77579.12666,47.0616627,0,Mexico,Mexico & Guatemala
San Miguel FOR,0,22144.1337,0,0,94102.13703,0,116246.2707,0,0,Mexico,Mexico & Guatemala
Sayulita,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Sayulita ACT,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Sayulita FOR,0,0,0,0,0,0,0,0,0,Mexico,Mexico & Guatemala
Bariloche,39.2002608,7395.237708,201.6464712,101.1322776,12949.73885,115.100976,20802.05655,0,0,Argentina,South America
Bariloche ACT,35.22117336,6095.087026,168.8509342,167.7507446,13075.40769,0,19618.36388,76.04630832,0,Argentina,South America
Bariloche FOR,195.4512092,8074.209575,187.5614357,833.9849304,24558.5376,0,38465.97955,3815.960719,800.2740797,Argentina,South America
Cordoba,0,0,0,0,71111.52,0,71111.52,0,0,Argentina,South America
Cordoba ACT,0,1098.27792,58970.45266,0,18467.62224,0,78536.35282,0,0,Argentina,South America
Cordoba FOR,0,20850.84571,9540.7956,627.2041105,79012.8,0,110031.6454,0,0,Argentina,South America
Palermo,0,0,0,0,0,0,0,0,0,Argentina,South America
Palermo ACT,0,0,589.388996,0,0,0,589.388996,0,0,Argentina,South America
Palermo FOR,0,0,417.72,0,0,0,417.72,0,0,Argentina,South America
La Paz,0,0,0,0,0,0,0,0,0,Bolivia,South America
La Paz ACT,0,0,0,0,0,0,0,0,0,Bolivia,South America
La Paz FOR,0,0,0,0,0,0,0,0,0,Bolivia,South America
Aurora Sao Paulo,209.3863744,13413.03659,24.9805056,38.9936192,53786.88461,0,75375.83949,5722.757203,2179.814566,Brazil,South America
Aurora Sao Paulo ACT,15.56112256,15961.95489,410.7854138,495.7135443,49833.0378,0,68376.69302,0,1659.640245,Brazil,South America
Aurora Sao Paulo FOR,180.507904,38087.16774,577.6252928,1083.047424,83146.52314,0,138418.0433,11552.50586,3790.665984,Brazil,South America
Florianopolis,975.262625,14559.87828,1922.000874,302.703099,46050.84201,0,66633.16601,1019.522773,1802.969495,Brazil,South America
Florianopolis ACT,1036.925537,12799.11776,1406.800384,205.5741779,48559.80692,0,66680.83776,960.9017595,1711.711227,Brazil,South America
Florianopolis FOR,469.4659141,16208.9118,0,710.1165088,41444.55,2865.448488,69330.93015,4339.600887,3292.836552,Brazil,South America
Lapa Rio de Janeiro,476.2294268,23805.89964,0,458.4439004,50968.58409,4631.373032,80645.99925,78.3194438,227.1634402,Brazil,South America
Lapa Rio De Janeiro ACT,341.1266708,21391.76282,0,576.3978957,50773.91492,5108.933629,78500.815,78.72565644,229.9534074,Brazil,South America
Lapa Rio De Janeiro FOR,74.0138427,18387.81404,0,1188.847348,77587.98658,5464.688719,103861.3588,926.7149888,231.2932584,Brazil,South America
Paraty,0,22748.23937,0,0,12332.36249,0,35080.60186,0,0,Brazil,South America
Paraty ACT,271.2831092,33114.99216,395.418,7530.182225,12746.82645,1749.197426,56150.59498,0,342.6956,Brazil,South America
Paraty FOR,0,30315.38,0,3031.538,13180.6,922.642,47450.16,0,0,Brazil,South America
Pucon,2443.902118,10775.97783,1086.720103,178.5755124,25426.49206,0,40367.62123,9.0411128,446.9260266,Chile,South America
Pucon ACT,2443.892644,10675.90841,1442.648954,199.5744443,25939.57251,0,41161.53921,51.25282328,408.6894281,Chile,South America
Pucon FOR,2727.925699,9287.804432,926.7952696,464.983329,34482.9125,0,49537.66867,1591.289991,55.95745024,Chile,South America
Amazon Tena,0,2416.037728,0,0,5242.460788,0,7782.711216,0,124.2127,Ecuador,South America
Amazon Tena ACT,0,2842.67411,0,17.22998004,5444.728749,0,8423.761547,0,119.1287078,Ecuador,South America
Amazon Tena FOR,0,3086.849421,0,0,5371.36,0,8458.209421,0,0,Ecuador,South America
Banos,53.700384,38438.4174,0,833.042004,48962.899,0,88288.05878,0,0,Ecuador,South America
Banos ACT,45.319788,8823.528659,0,772.0385292,47556.08884,0,57196.97581,0,0,Ecuador,South America
Banos FOR,61.96988764,12983.44719,0,1292.298876,71791.9788,352.1703371,87343.39768,408.094382,453.4382022,Ecuador,South America
Montanita,80.48544,9698.731426,0,109.62672,14705.71677,0,27758.47076,3163.9104,0,Ecuador,South America
Montanita ACT,0,9324.252101,0,167.5359941,14048.05081,0,26485.9904,2946.151491,0,Ecuador,South America
Montanita FOR,350.6582295,11840.60575,0,579.3483792,15790.41072,0,32049.58736,3111.572037,376.9922468,Ecuador,South America
Quito,0,0,0,0,0,0,0,0,0,Ecuador,South America
Quito ACT,0,0,0,0,0,0,0,0,0,Ecuador,South America
Quito FOR,0,0,0,0,0,0,0,0,0,Ecuador,South America
Arequipa,70.2450342,3051.855913,0,127.6911276,22052.07335,0,25301.86542,0,0,Peru,South America
Arequipa ACT,77.19225588,2789.819293,0,134.6925821,23447.66497,0,26449.3691,0,0,Peru,South America
Arequipa FOR,406.7456198,4739.294703,0,0,25896.162,0,31042.20232,0,0,Peru,South America
Cusco Saphi,0,0,0,0,10646.43116,0,10646.43116,0,0,Peru,South America
Cusco Saphi ACT,0,0,243.2017028,0,9741.023664,0,9984.225367,0,0,Peru,South America
Cusco Saphi FOR,0,0,0,0,53589.74838,0,53589.74838,0,0,Peru,South America
Huaraz,2498.666378,469785.5893,4426.892885,1176.684814,230932.925,0,728917.4345,3345.599401,16751.07669,Peru,South America
Huaraz ACT,2478.854333,466928.8975,4295.699291,1176.320028,233605.6543,0,728468.9128,3345.948753,16637.5387,Peru,South America
Huaraz FOR,2872.044795,392848.7428,605.4424146,1774.635101,154436.0235,0,564255.4984,565.5629741,11153.04687,Peru,South America
Mancora,0,18068.10803,3.9371526,474.3225468,28944.63817,3243.114679,51092.29017,46.744992,0,Peru,South America
Mancora ACT,0,19640.72086,0,1897.176107,27002.66478,177.3499432,48844.63792,126.7262298,0,Peru,South America
Mancora FOR,0,21118.40697,0,1055.138764,40360.68342,6102.609978,69668.53036,468.9505618,562.7406742,Peru,South America
Miraflores Lima,3023.087312,3902.084794,19.4326412,87.9884936,5419.644868,0,12695.33536,243.0972516,0,Peru,South America
Miraflores Lima ACT,2607.646416,3421.806218,0,100.0265515,4924.179077,0,11258.8847,205.2264402,0,Peru,South America
Miraflores Lima FOR,3931.358573,6193.25898,0,520.0968404,10158.74272,0,22646.60732,1728.442131,114.7080751,Peru,South America
138 Bowery,0,607.2696894,2089.00002,0,69223.88357,0,71920.15328,0,0,USA,USA
138 Bowery ACT,0,634.1223594,-1516.266995,0,66346.79211,0,65464.64748,0,0,USA,USA
138 Bowery FOR,0,0,3993.474,96.3942,48885.63,0,52975.4982,0,0,USA,USA
Astoria,0,111822.4561,0,0,21467.35091,0,133289.807,0,0,USA,USA
Astoria ACT,0,113508.979,1559.07807,0,23642.30757,0,138710.3646,0,0,USA,USA
Astoria FOR,0,164840.5794,0,343.11096,40308.564,0,205492.2543,0,0,USA,USA
Catahoula,540.5049,6790.34304,504.47124,290.93844,18168.97212,0,26520.77376,0,225.54402,USA,USA
Catahoula ACT,632.991294,7045.796332,-14438.86773,301.8139324,20965.5685,0,14772.083,0,264.780672,USA,USA
Catahoula FOR,365.5835013,7635.819489,0,492.326562,25853.48376,0,34347.21331,0,0,USA,USA
Central Park,129.8,191.455,22.54626,0,3648.96356,0,3992.76482,0,0,USA,USA
Central Park ACT,115.88544,0,222.00992,0,3729.91982,0,4067.81518,0,0,USA,USA
Central Park FOR,0,0,0,0,2596,0,2596,0,0,USA,USA
Chelsea,0,4814.779488,0,0,8927.148353,0,13741.92784,0,0,USA,USA
Chelsea ACT,-6.95465214,4906.371742,122.3646418,64.92241056,8914.448553,0,14013.51051,0,12.35781078,USA,USA
Chelsea FOR,0,6068.024441,0,0,11355.612,0,17423.63644,0,0,USA,USA
Gold Dust,0,5693.735091,0,46.9740772,6532.30097,0,12273.01014,0,0,USA,USA
Gold Dust ACT,0,6682.053156,74.35386264,66.09010198,7870.934277,0,14693.4314,0,0,USA,USA
Gold Dust FOR,0,5886.320815,0,256.052684,15825.44138,0,21967.81488,0,0,USA,USA
Miami River,0,19182.375,12852.17079,0,47316.525,0,79351.07079,0,0,USA,USA
Miami River ACT,0,18916.78862,0,0,80428.22202,0,99345.01064,0,0,USA,USA
Miami River FOR,0,6819.71796,47119.99517,0,62747.68,0,116687.3931,0,0,USA,USA
Miami Tower,0,5139.048798,0,146.27457,12671.34008,0,18069.23758,112.560318,0,USA,USA
Miami Tower ACT,0,4756.147672,0,257.578542,13118.62135,0,18132.34756,0,0,USA,USA
Miami Tower FOR,0,8283.110474,0,276.1034328,20709,0,29337.23976,0,69.0258582,USA,USA
