,Monteverde ACT,Playa Venao ACT,Miami Tower ACT,Oaxaca ACT,Antigua ACT,Arequipa ACT,Neve Tzedek ACT,Kalu Yala ACT,Liverpool ACT,Santa Marta ACT,Porto ACT,Lisbon ACT,Catahoula ACT,Miramar ACT,Gold Dust ACT,Tamarindo ACT,Vila Nova ACT,Puerto Viejo ACT,Miraflores Lima ACT,Ericeira ACT,Parque 93 ACT,Medellin ACT,Brighton ACT,Cancun Hotelzone ACT,Atitlan ACT,Puerto Escondido ACT,Montañita ACT,Playa Del Carmen ACT,Mexico City ACT,Trimar ACT,Athens ACT,Nosara ACT,Central Park ACT,Los Lirios By Selina ACT,Bariloche ACT,Huaraz ACT,Chapinero ACT,Candelaria ACT,Newton ACT,Pucon ACT,Manchester ACT,Aurora Sao Paulo ACT,San Jose ACT,Chelsea ACT,Amazon Tena ACT,Cusco Plaza ACT,Sayulita ACT,Paraty ACT,Villa De Leyva ACT,Palermo ACT,La Paz ACT,Quindio ACT,San Miguel ACT,Red Frog ACT,Birmingham ACT,Peniche ACT,Miami River ACT,Beit Oren ACT,Cordoba ACT,Geres ACT,Madalena ACT,Casco Viejo ACT,Posada Miraflores ACT,Cuenca ACT,138 Bowery ACT,Cusco Saphi ACT,Cartagena ACT,Astoria ACT,Quito ACT,Cancún Downtown ACT,Santa Teresa N ACT,Santa Teresa S ACT,La Fortuna ACT,Banos ACT,Pedasi ACT,Mancora ACT,Maderas ACT,Jaco ACT,Centavrus ACT,Florianopolis ACT,Bocas Del Toro ACT,Lapa Rio De Janeiro ACT,Manuel Antonio ACT,Granada ACT,Monteverde FOR,Playa Venao FOR,Miami Tower FOR,Oaxaca FOR,Antigua FOR,Arequipa FOR,Neve Tzedek FOR,Kalu Yala FOR,Liverpool FOR,Santa Marta FOR,Porto FOR,Lisbon FOR,Catahoula FOR,Miramar FOR,Gold Dust FOR,Tamarindo FOR,Vila Nova FOR,Puerto Viejo FOR,Miraflores Lima FOR,Ericeira FOR,Parque 93 FOR,Medellin FOR,Brighton FOR,Cancun Hotelzone FOR,Atitlan FOR,Puerto Escondido FOR,Montañita FOR,Playa Del Carmen FOR,Mexico City FOR,Trimar FOR,Athens FOR,Nosara FOR,Central Park FOR,Los Lirios By Selina FOR,Bariloche FOR,Huaraz FOR,Chapinero FOR,Candelaria FOR,Newton FOR,Pucon FOR,Manchester FOR,Aurora Sao Paulo FOR,San Jose FOR,Chelsea FOR,Amazon Tena FOR,Cusco Plaza FOR,Sayulita FOR,Paraty FOR,Villa De Leyva FOR,Palermo FOR,La Paz FOR,Quindio FOR,San Miguel FOR,Red Frog FOR,Birmingham FOR,Peniche FOR,Miami River FOR,Beit Oren FOR,Cordoba FOR,Geres FOR,Madalena FOR,Casco Viejo FOR,Posada Miraflores FOR,Cuenca FOR,138 Bowery FOR,Cusco Saphi FOR,Cartagena FOR,Astoria FOR,Quito FOR,Cancún Downtown FOR,Santa Teresa N FOR,Santa Teresa S FOR,La Fortuna FOR,Banos FOR,Pedasi FOR,Mancora FOR,Maderas FOR,Jaco FOR,Centavrus FOR,Florianopolis FOR,Bocas Del Toro FOR,Lapa Rio De Janeiro FOR,Manuel Antonio FOR,Granada FOR
Other Revenue,0,0,0,0,1319.605533,0,359.5091179,0,0,0.16807212,3710.289739,0.50885376,-14438.86773,934.5197219,74.35386264,0,39.48740672,0,0,279.9729171,0,1615.421652,0,0,0,0,0,0,0,3799.298699,962.29,0,222.00992,7008.134304,168.8509342,4295.699291,0,42.07168224,242.668036,1442.648954,3852.197785,410.7854138,0,122.3646418,0,0,0,395.418,652.3088026,589.388996,0,0,5216.811323,0,1479.16507,4.2652575,0,0,58970.45266,2482.34089,0,11836.79213,0,0,-1516.266995,243.2017028,0,1559.07807,0,0,3.05904144,0,0,0,0,0,23.86322496,0,0,1406.800384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647.5632,0,0,0,0,0,0,0,0,0,0,2075.465644,0,0,0,0,0,0,0,3799.298699,962.29,0,0,7897.951016,187.5614357,605.4424146,5062.758848,3880.458238,623.876833,926.7952696,3327.953669,577.6252928,57.74362474,0,0,0,0,0,651.90398,417.72,0,0,0,0,0,0,47119.99517,0,9540.7956,2718.72,0,17232.012,0,0,3993.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.1784518,0,0,0
Total Global Revenue (All Dept) Revenue,24410.98582,6044.520283,18132.34756,0,36315.27071,26449.3691,44611.56154,40178.39961,43756.66736,0.16807212,28467.3583,16512.78686,14772.083,11975.16819,14693.4314,6391.763618,12425.84034,34663.68873,11258.8847,279.9729171,52205.53233,17665.24323,47720.5176,19524.26472,0,39898.41241,26485.9904,12849.30788,0,3799.298699,10854.38375,5097.558582,4067.81518,20043.75245,19618.36388,728468.9128,35075.32818,30020.92421,114305.6119,41161.53921,36802.24083,68376.69302,22928.32748,14013.51051,8423.761547,0,0,56150.59498,652.3088026,589.388996,0,16799.23293,77579.12666,1001.532085,18661.1129,28919.12686,99345.01064,0,78536.35282,49425.58195,0,93545.65931,0,0,65464.64748,9984.225367,25258.74476,138710.3646,0,62865.01722,7764.289151,123783.6006,107987.9514,57196.97581,117972.5053,48844.63792,43473.61358,14547.43799,74643.80104,66680.83776,8000.160755,78500.815,131233.3173,12542.20797,21000.83951,11423.80711,29337.23976,0,33693.31318,31042.20232,36753.66317,28607.56281,46115.76028,0,30167.53491,19098.20921,34347.21331,18177.49053,21967.81488,6830.651781,7594.3365,42083.77837,22646.60732,0,57012.2485,29658.24164,60970.99543,19464.52849,0,45006.7311,32049.58736,21401.73005,0,3799.298699,22957.49,2796.6,2596,39922.91805,38465.97955,564255.4984,65873.92665,52748.35544,93234.07101,49537.66867,43399.65002,138418.0433,28648.34522,17423.63644,8458.209421,0,0,47450.16,1349.87398,417.72,0,32907.84,116246.2707,9947.267368,23257.02474,37169.33625,116687.3931,0,110031.6454,60491.52,0,126673.2155,0,0,52975.4982,53589.74838,36889.3665,205492.2543,0,106102.7473,11056.78588,174927.3271,144142.3814,87343.39768,180082.4627,69668.53036,156411.5762,17484.768,250530.0301,69330.93015,11883.30845,103861.3588,211182.4574,7271.870478
Food & Beverage- General COGS,3121.933422,0,2380.369774,0,4153.262716,1746.264976,2441.281728,1950.277448,4416.834381,0,2991.859176,3215.966364,2554.000426,1015.08783,2417.89537,526.8860881,811.113802,2508.12487,1160.491492,-15.55206016,5914.067223,785.0733119,3125.918072,2850.129605,0,3350.104644,2590.175492,100.5257434,0,0,882.337448,18.052053,0,1088.625968,1464.740957,139152.5282,3781.365571,3398.579519,14523.64934,3237.22187,1607.494312,14192.28167,5711.099514,1778.614983,1122.971435,0,0,12584.28329,1029.673263,0,968.537038,2836.271883,4376.601633,0,1477.432364,1376.626793,1242.715074,0,385.6878144,65.113344,0,3720.350362,0,0,435.4126014,0,197.830245,33480.79816,59.027199,12933.67348,698.6031125,16544.70246,7022.916407,6238.374416,6679.467229,14234.61524,8905.342151,0,23233.08179,5121.330673,0,8959.475392,15248.95493,1611.353534,999.9928531,0,2339.821826,0,2963.638813,1168.436611,1071.928682,1087.345853,2561.953602,0,3360.184552,3154.535922,3054.327795,3436.634118,1765.896244,470.7730773,540.1939429,4060.599528,1734.112514,0,4664.247803,1883.249853,3139.179547,2049.640912,0,3132.25117,3315.36961,923.4432344,0,0,1031.025,0,0,1685.420433,2422.262872,119388.2628,5090.242396,2669.240926,6138.623755,2701.906744,0,5888.167828,2895.25679,2179.028519,1080.397298,0,0,8906.263226,195.4316,0,0,5726.99253,6643.24011,397.8562104,2325.547422,1991.050875,2045.915388,0,5328.647929,0,0,1475.66198,0,0,0,0,0,43156.89421,0,13404.82835,266.6016162,22595.81443,4358.274182,10386.75775,12316.5796,15838.80522,18767.61377,0,16932.02448,4013.630293,0,5516.344213,30700.68234,810.548759
Administrative and General,7963.970179,17517.42042,13697.6588,5109.618031,8166.048808,7630.607837,14235.571,7002.449976,15951.10944,408.4138852,10869.2973,7147.105486,11468.08464,7000.515278,8028.505262,3051.944175,6879.081067,10002.21699,4794.12916,2832.980589,9882.242701,6568.472615,7116.835428,7597.6003,1020.893938,12808.27157,7824.682075,5280.211118,487.0622988,1161.056327,6084.14726,3267.141933,3463.50532,4267.471133,5579.262963,42431.5521,7452.049068,13978.58301,11492.62539,10441.33484,9518.05074,16219.8353,5932.973703,4995.922626,2750.198091,0,0,8080.551358,4407.499078,1367.698824,2282.997259,7423.871588,11153.53583,1307.975668,3116.405653,3693.565643,6880.013024,0,14788.93113,45004.91604,255.0342024,23967.4858,0,-11.912808,30625.41505,14121.66205,9163.803359,15743.93093,8730.554771,22882.04071,4361.65963,16278.9595,11481.30247,4568.595144,5333.378325,6006.499138,27462.92314,1834.263178,19476.0442,14940.43661,3620.475012,5148.817946,13335.80499,1229.712831,5244.173384,2741.735587,3498.462947,3654.578189,8374.285687,8946.259917,12193.21995,2890.583468,13985.05211,0,7411.394965,7220.354356,8066.563273,7364.239852,6777.115553,2345.265269,4071.873083,8630.632107,5310.596056,1723.141365,8078.459146,7190.030089,7940.521151,6276.867255,625.8571954,5274.703656,3451.224101,4599.659232,772.5947602,781.147433,4892.399903,2021.164024,2431.72207,7647.507209,5988.697852,34323.93562,8194.986586,13787.9518,7786.629936,11966.72895,6309.370744,23690.46237,2755.361762,3878.929079,2211.622976,0,0,5212.9273,4745.009451,995.566,2661.914269,6437.664758,9990.556042,2906.642347,3535.779309,4208.297957,5715.942147,0,12617.91937,15043.64718,0,24085.41378,0,0,8930.750609,25996.01506,9908.27574,46228.38319,24735.98366,24517.973,2764.951208,15612.61809,8454.928891,7068.18556,7778.812017,8739.932151,11294.94867,1963.48343,32100.60797,8184.811903,2753.528519,10255.85138,19028.73672,1251.300009
Utilities,4218.192232,7723.892089,3229.281385,569.2619909,8231.480379,14535.44523,7936.486164,3081.115115,17291.10678,0,4030.351478,3763.952834,1484.548089,2283.83572,5926.223468,254.81628,894.5497176,6755.321913,3014.455513,2667.733748,5935.810316,4202.534458,6064.254728,2853.664254,206.2615763,6268.058808,1746.445236,2470.637893,385.512372,678.4059304,2341.897679,943.083435,862.55994,2432.546173,1762.584649,39393.83281,11559.61523,2695.629136,3414.054,7679.006898,2346.374112,23148.79885,1684.809794,3334.129162,1987.913479,0,0,5398.800121,1675.128,1308.118028,724.10877,5636.07091,12413.4631,1803.750105,4248.944224,2004.432075,7046.694052,0,2384.882849,11524.38221,0,19476.52259,0,-18120.65877,9039.600205,2876.561272,2585.11214,4600.198827,2149.680364,2963.779143,1419.158133,6466.312668,5649.153069,4353.87163,9004.278307,2424.864462,2076.009419,1659.443251,4299.181716,8767.103796,3315.442932,3753.98941,4110.585147,954.9693709,5920.376004,2821.76999,3285.828,575.40539,6180.42996,12280.54302,8158.079397,1272.974553,10451.05817,0,4860.31144,1293.99921,5254.24146,2370.0182,6256.77123,450.175428,434.2046,8222.309799,5083.170304,3845.758767,6794.032103,8163.498201,6456.454226,2358.205115,951.1963557,8523.905579,1940.40127,3119.916328,401.436,986.6173284,3230.545,419.49,973.5,2100.827833,1524.160806,33172.44367,8317.389536,4244.436022,3569.353537,7422.825721,2743.054213,22021.96429,2359.932041,4083.029132,2559.463783,0,0,4221.74618,2373.098,1118.0972,1329.86,3702.132,13368.32113,1989.48,0,1672.620131,4112.7012,0,4595.9112,7884.288,0,9831.552126,0,0,1879.6869,4419.669751,3504.489818,7719.9966,1005.8202,5550.860605,1411.712016,6956.696629,7293.082809,2983.623371,4240.559371,1969.59236,4288.956072,2337.44784,15490.3003,3652.929184,1277.67961,4903.417079,14782.77202,874.9248443
Labor Expense,19670.65415,19060.13764,13578.08089,2987.6586,15584.95572,11464.60648,19232.25244,5156.520244,21157.97186,0,10400.78746,6676.943164,7988.849263,1727.433289,10381.47089,1116.54192,4237.172983,9392.053314,4856.506764,2909.34749,10411.36715,4928.270359,5654.632027,8561.928853,2180.996214,6434.72694,4757.222373,4509.840005,1196.0518,2889.989861,10163.65199,5552.537436,5324.9152,6172.432026,6059.934528,109759.1834,13388.7048,16548.0698,16092.56185,11987.32317,9004.388422,27832.93984,8116.074142,7456.94519,2627.195289,0,0,12871.52811,9390.167314,3222.528788,5664.658357,12928.18773,19703.56148,516.4769659,5883.157418,4713.12945,9801.532728,0,31046.64436,55895.64618,255.0342024,53570.37289,0,0,50636.9336,30079.52976,21020.90568,74585.93749,8365.099951,45094.10583,22204.08451,35651.7145,19313.57963,8489.781848,22449.93127,6333.092207,45506.02121,4341.214147,80235.3671,16045.79171,2814.544918,14095.20533,49766.44796,831.8269202,15052.23356,9480.252619,8746.03902,1956.789695,15420.61708,13653.36442,20747.81668,6485.727086,17810.48723,0,9046.288292,6414.08323,9034.704393,4887.903053,8180.469738,940.4136378,3891.612583,10624.64743,5008.236387,1624.261272,11298.81529,7187.04548,4424.070181,7363.095264,1761.321857,7340.048968,3429.035255,3719.374472,1608.661102,1936.265021,7832.491977,4762.447276,5102.13641,6179.644233,6257.764636,103823.2641,11998.89684,15779.0996,16111.78149,14209.32353,6692.406908,31237.48406,4689.536163,6422.799313,2529.233864,0,0,8833.901732,10691.16943,3744.1636,2467.55523,14621.2961,17317.01222,3413.987597,3694.451773,6306.955972,5823.424228,0,36534.96296,28681.97674,0,36068.77929,0,0,16752.97031,34956.60716,22924.06656,90542.00028,23523.21067,46736.53424,15887.60668,20630.03951,10242.64991,6330.582618,13938.68139,6458.234905,44969.13764,4051.195018,66390.68401,18770.57268,1785.262872,9705.916607,50155.73231,1529.392216
Gross Operating Profit,-12885.43624,-29587.32079,-16214.98961,-6220.13534,-2442.539405,-14339.776,-890.3374704,18099.54747,-16906.31325,-408.245813,813.6597158,-7711.17518,-11011.67563,-3420.699395,-15583.93121,1142.098897,-109.7753268,1539.747032,-4051.089692,-7505.860584,12146.86307,32.0216718,17012.79767,-5644.000658,-3494.037117,2076.13481,4398.471013,-498.4924231,-2453.6705,-998.2719406,-6343.181981,-4529.806833,-5553.38916,3287.890319,1202.529122,169266.2241,-19985.98228,-6797.060753,27824.21132,2893.350994,5805.111225,-29744.4445,-4937.622855,-4425.341415,-1817.480226,0,0,3770.284269,-15196.48203,-6173.358564,-11130.24997,-13964.23623,24820.2372,-2679.873329,2561.908691,11373.86468,43965.83981,0,23305.8657,-35833.38209,-255.0342024,-55202.16237,0,18132.57157,-18797.58507,-36798.18962,-7056.410856,-14179.88891,-9016.292208,-33560.02076,-19473.48928,38181.40197,43186.003,24837.88445,47231.65204,14299.58521,-37354.69772,5688.29856,-73943.58725,14573.21027,-4095.729953,33834.91233,16695.94,7218.675075,-6125.070273,-4190.225582,9326.235962,-5064.431175,-1913.205454,-8904.007738,-4793.412967,14588.9653,3227.476473,0,3136.178735,-2346.748199,6700.28695,-2843.82313,-5137.80312,-1171.065017,-5036.193215,7259.949985,1486.370976,-6694.451382,20560.08315,-1270.629425,31875.15079,-570.1191085,-4606.646325,13929.55071,13251.25338,5406.828275,-2507.230493,522.4517496,6993.466118,-3822.789676,-4819.961311,8149.743442,7371.763178,138199.5744,6144.722438,6152.995927,39346.72585,4872.975627,4210.398689,12910.14117,4622.792589,8.969467015,180.3957041,0,0,12328.76862,-17685.4886,-6544.28,-7285.63801,-1803.068039,65301.83956,2376.665839,13545.01799,23795.18114,60180.39734,0,42327.25528,2645.493977,0,30788.01529,0,0,21694.30555,-5697.071832,-2756.262129,8881.818017,-31711.79408,-6775.712989,-11741.42885,64790.69732,80457.73313,43870.78504,97054.90675,22999.66059,49229.79407,8810.453625,83736.49717,22555.69236,3788.699415,53354.07782,64858.11927,953.0679462
EBITDA,1892.066599,-11945.38633,1394.414284,-10855.60372,-3824.714539,-89803.93896,-42552.94834,16622.89223,-82269.98442,-18113.20206,-1316.17845,-10759.1615,-76168.62447,-7011.771822,-100197.9142,-1805.952845,3614.205637,-29403.50257,-16334.39172,-8200.212383,-5571.887342,-5900.068183,11281.04683,-11217.24307,-4875.128452,-7077.300424,-2656.158288,-3066.329323,-2882.016094,-36884.61895,-15986.05637,-12528.23665,-9213.89194,-3060.623438,-6543.785792,37663.34934,-68011.40284,-62678.84674,-4005.100396,-3931.226079,-15889.35325,-149389.4185,-24227.14522,-8698.491221,-8536.427166,9516.298623,-256.4132094,-20386.15723,-28052.3077,-6524.535768,-22478.79646,-65790.49179,-61396.21644,-9910.956705,-8203.867217,4421.952945,4275.400478,0,-21.6758448,-96968.17843,-13317.6342,-156340,0,18132.57157,-37294.70942,-132427.8506,-16690.76482,-76009.90795,-61158.63558,-84172.76956,-25436.95527,-14242.65022,26964.96346,8132.153702,24486.03424,9625.086009,-128661.8146,-22396.84595,-88012.14181,-9469.758644,-5967.482232,17745.14804,-7425.635852,6816.790021,-26447.195,-13148.64843,-6684.356097,-10484.35246,-16111.45249,-83992.85473,-83295.22333,-12768.82226,-75383.16815,0,-64801.22158,-3537.567285,-92932.01561,-61273.31825,-92666.07315,-9209.148636,-12551.94859,-24058.25751,-11811.37348,-10082.44732,6669.037019,-7436.820261,19956.89573,-6675.037318,-6997.867587,5023.598939,4649.117316,586.4146841,-16946.88341,-15794.00533,6016.906732,-11882.59088,-9809.473311,-9645.558563,451.0635041,25205.96534,-33738.02829,-56182.53102,10742.21374,-25696.7599,-31043.86189,-151064.4663,-13755.14967,-4647.953853,-13036.26119,0,-338.1171636,-14175.11137,-33078.75629,-7331.765744,-18718.47103,-45816.44021,-21467.48984,-7253.857745,2543.159903,16965.99014,21774.39074,0,-4953.939712,-57832.56428,0,-169048.5874,0,0,2999.227451,-94184.10393,-13343.42686,-116826.0432,-79635.77388,-65168.1058,-20801.88781,-9094.058677,-6230.057339,24750.80751,74212.75843,18310.15497,45109.1434,-3054.606855,69326.11517,-7575.819362,2006.653594,31916.27668,-6220.382588,-9226.237064
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
